% # columns="iteration, evaluation, void, void, void, xmean", seed=581791, Sun May  4 20:48:38 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
41 410 0 0 0 -6.325667013058194 -45.79992210803728 -20.023116446314923 -15.486405646982723 14.034453955413326 -16.48063901212663 111.4920671823797 186.69974154800215 102.48287599981786
42 420 0 0 0 -7.300587748405002 -43.615964274459905 -21.587931956565814 -16.85362166682395 12.986001377135098 -18.243169950687175 104.61984126497967 194.0067119885777 102.47922245984628
43 430 0 0 0 -5.427990628483215 -45.88131456783422 -21.6834089547863 -17.060370169101596 12.33435228395379 -18.714477074710004 107.00732465635515 195.10577296082684 102.89755340977217
44 440 0 0 0 -6.028163535779876 -44.93274565249222 -22.837275601035877 -16.830239643913416 11.51021951191957 -18.85395353072259 105.65292970293741 191.10044197689993 104.33736143271472
45 450 0 0 0 -4.912998707149061 -44.47995948095763 -23.31360649712842 -16.492076974789946 10.607999220129823 -20.00402032434254 103.35166799670654 193.3887836345738 104.80866784463466
46 460 0 0 0 -4.265414746371526 -44.913981220923965 -22.961977786285082 -14.693578121478158 10.672244986229783 -20.525791089097268 102.10426767192224 194.77842599918532 103.03862989817074
47 470 0 0 0 -5.6997517440512935 -45.339400215337065 -22.37365741257374 -15.236857480610325 11.876578826750327 -19.85431799419206 100.6960598206818 193.82565022126442 102.43469237024624
48 480 0 0 0 -4.14759623206716 -47.23859685437614 -21.223900459135987 -16.259833839249094 11.785989178800028 -20.41269404862883 102.35290686149797 198.14775411158936 104.59445240520238
49 490 0 0 0 -5.393745072844447 -47.26922947811584 -22.43697036799546 -16.746843229198586 11.578216910346683 -20.135791723281997 103.88210710577572 196.16095267170215 104.94650685642488
50 500 0 0 0 -6.321653481078464 -47.086768137007894 -22.973182917221287 -17.056041963248386 12.845285501649931 -19.217874177987508 104.63726790626416 197.30694683104102 106.54148970524051
51 510 0 0 0 -7.00606908804719 -47.92337011155882 -23.77632917435704 -16.320437247690382 12.285028786499959 -19.265863026439312 105.65464496007928 197.200559354946 107.30155731887162
52 520 0 0 0 -6.559363890658774 -48.57204421473146 -24.669313404801038 -18.012529259721013 12.614452388581146 -19.857038068707475 106.24863597490322 195.98833740234264 106.61003732548936
53 530 0 0 0 -7.4623565157837 -48.51078596280869 -25.53846463017714 -17.611765951438517 11.820878987826475 -20.678366276433447 103.43874834746553 196.06084100039618 105.85097785649702
54 540 0 0 0 -7.910074667100629 -48.76346628651723 -25.25554462861072 -16.992332927833612 12.845300455092488 -20.113536341338296 106.3154387275038 196.36536542108786 105.55394785357832
55 550 0 0 0 -7.531227229130142 -49.884326159588745 -24.824728947247948 -17.146344838675276 13.135813861283328 -20.00791461674638 107.78845098734934 195.2308405080714 105.053032538231
56 560 0 0 0 -6.775360376530967 -51.59991085908027 -23.937792554990747 -18.023881681083033 14.214733566340337 -19.89483234599272 108.00771490909219 196.35740137735695 104.75375790826122
57 570 0 0 0 -9.06146949094687 -52.00292496233815 -25.753085821897418 -18.661730175004084 14.448912754087592 -19.41571046606887 106.10261609217346 196.80907590766674 103.15521399778783
58 580 0 0 0 -9.327133178938958 -53.044083936438916 -25.927834376813774 -18.11206654698188 15.149343200032389 -18.91497274273078 105.4054788518457 199.2638146051581 104.98143489984423
59 590 0 0 0 -8.940479525697816 -51.923915088470864 -24.59977390871269 -16.938166286381403 14.973940780072391 -18.687546713252 103.08085644511506 196.72084089460228 103.5970252956038
60 600 0 0 0 -10.036332537391177 -52.869295804305395 -24.337702182240072 -16.821686355358313 14.633794186200449 -18.386832622336215 104.22758568561494 196.27282508298714 105.01102873049417
61 610 0 0 0 -9.464138711323095 -50.50763563453335 -23.887889645315973 -16.53790978530734 14.588436955328358 -18.660829557957346 104.7675725928239 197.22436808517304 105.87271714172515
62 620 0 0 0 -10.303687647999933 -50.69982690578451 -24.07071895442064 -16.28479661252172 15.464413291807505 -18.87892827004242 103.86619095220018 195.4299091388508 105.14522288199649
63 630 0 0 0 -9.936963101309003 -50.87505176760008 -25.480433712193154 -17.292444541864146 15.528965656278864 -18.230450731899154 105.79604688290435 196.32733227895562 103.47295769123409
64 640 0 0 0 -8.856951772534954 -50.58657689423903 -24.820733401761707 -16.76386584850811 15.246431456986725 -18.095986859020012 106.08837026182412 196.11119559037218 104.31128251129122
65 650 0 0 0 -8.303019037549427 -50.86766197009411 -24.39852638155695 -15.972910517222896 15.173598175084386 -18.217141877757065 105.22343138964459 197.1811771718186 104.7212272739529
66 660 0 0 0 -8.14829892790538 -50.33361200339921 -24.80650025108475 -15.905987543681878 15.44011677776797 -17.85793189751765 104.94845668759217 196.46982610395295 104.5088940714292
67 670 0 0 0 -8.077898667693614 -50.47091976000975 -25.15160086880876 -15.416091936075672 15.612988636414261 -18.519562542856388 105.21820380679111 196.5572209446026 104.46688045339295
68 680 0 0 0 -8.156943460620667 -51.40041990704627 -24.690438779996125 -16.169476928453697 15.655626166638324 -18.352703912423117 105.16371878461018 196.7867657938993 105.67175905671219
69 690 0 0 0 -8.692340419397796 -51.961415287058976 -24.93430042542741 -16.242410378503813 15.867720957831045 -17.966629402082408 104.50852772078503 196.6496105229839 104.33290584027056
70 700 0 0 0 -8.79362594258324 -52.2131000066057 -24.6166526493304 -16.148610642685583 15.826036058468855 -17.79658735819194 103.71675949788195 195.36951765735662 105.37540325441236
71 710 0 0 0 -9.050152552769516 -52.266912195785125 -24.409190293055744 -15.717093337133589 15.846621497259498 -18.216384019665583 104.28097374578553 195.80612455772723 105.42970576706493
72 720 0 0 0 -9.128631177256139 -51.896917837971706 -24.62350118746413 -14.97750622846952 15.566656198798547 -18.710673869842765 104.77520073003224 196.0847476517699 104.28202798591738
73 730 0 0 0 -9.662639151272462 -52.24421284347938 -25.065411083814784 -14.669635314687957 15.714395106898756 -18.20961063086495 104.97098389958887 196.3572708038945 105.27550026959211
74 740 0 0 0 -9.740021753640143 -51.944826257780086 -24.70344899142934 -14.260801462312848 15.290684795210229 -17.833520264300294 104.75260020705 195.76633533978222 105.32585514634874
75 750 0 0 0 -9.582875340679456 -51.996594109427754 -24.37613020496985 -14.140636138085409 15.123006339984332 -18.42591305274867 104.90598380731721 195.85837132007637 106.29518069244475
76 760 0 0 0 -10.084832647363799 -52.09273172163747 -24.170457162878606 -14.14373872257008 15.173965991993162 -18.61377571316362 104.58776877958647 196.1034783511131 105.89080592552803
77 770 0 0 0 -10.247420403778905 -51.86877643598295 -23.93967662610492 -13.836538764891532 15.17592740819202 -18.483637970163983 105.05047140332441 196.79196013921634 105.06437648157191
78 780 0 0 0 -10.211637737020657 -51.69945384765454 -23.705843406189928 -13.488030327099219 15.134300472091711 -18.26900064313732 104.58461142169939 196.46396896640223 104.8572818818749
79 790 0 0 0 -10.44483011847739 -52.13108311082809 -24.082740366526693 -13.644742714902739 15.036148753679209 -18.10605887624764 105.16209142743807 196.8636721311814 105.1426917799002
80 800 0 0 0 -10.347197915627174 -51.88197424718646 -24.223944280730038 -13.397442846183893 15.297940909783149 -17.867769770917818 104.95599617908428 196.82539638099217 105.22093777883799
81 810 0 0 0 -10.253518452683831 -51.33355833544952 -24.034095466481773 -13.182763120280148 14.84706984720118 -17.972171988891468 105.07913090640766 196.9307969760788 104.98197617639048
82 820 0 0 0 -10.384678093932376 -51.1196146068014 -23.798047696434672 -13.300569094365501 14.67732174851782 -17.571961828638493 104.97983532540103 196.76584512298888 104.66121506424149
83 830 0 0 0 -10.19310531003763 -51.235437933974296 -23.879107250406268 -13.580018325080058 14.984092096712063 -17.345390907315718 104.83113893340956 196.4640418121884 104.51157503708154
84 840 0 0 0 -10.228952092848724 -51.16694826264328 -23.97009038008332 -13.34436653397651 14.93845829584158 -17.261306367351942 104.87607894225857 196.4731274355199 104.77119950668295
85 850 0 0 0 -10.227729400671306 -51.432695589089604 -23.909960047223734 -13.141062755476494 14.66141589341006 -17.261589953921497 105.47559723354757 196.69903129587036 104.78147863862625
86 860 0 0 0 -10.298490539942954 -51.17623492433908 -23.827413106925853 -12.693057508626937 14.655095385273738 -17.149517222410616 105.2710171979275 196.70714165652925 104.68503113869374
87 870 0 0 0 -10.407769949410076 -51.03417601165521 -23.80249973486811 -12.901379952037315 14.674248667544232 -17.069058023698297 105.04533019925374 196.64983294892923 104.85996063207304
88 880 0 0 0 -10.473751596240414 -50.962286105447596 -23.7144161316189 -12.782953420860037 14.717231633511373 -17.06903229918832 105.20462239220973 196.72344955654185 104.91762118094219
89 890 0 0 0 -10.36939559353929 -50.762948803192 -23.883928533319345 -12.69831445939789 14.738120111495212 -17.26982095360254 104.89338508924484 196.75493913572384 104.87992383912237
90 900 0 0 0 -9.990852015433516 -50.88838757512 -23.743009483810102 -12.478089526010246 14.764566327543685 -17.108446950327505 104.9401605379844 196.84654171282216 105.08904656843868
91 910 0 0 0 -9.839385130107084 -50.874618301212095 -23.856175511362185 -12.995549777012378 14.936187245351771 -17.368351278332753 105.07408712339974 196.77068081169796 105.39068584003655
91 910 0 0 0 -9.839385130107084 -50.874618301212095 -23.856175511362185 -12.995549777012378 14.936187245351771 -17.368351278332753 105.07408712339974 196.77068081169796 105.39068584003655
